0 6.113121 -1.854861 2.409044 1.744739 -2.149526 -0.215237 -2.576574 0.702343 0.075802 -1.274129 -1.398791 0.468827 -1.233842 0.062417 0.695895 1.511425 -0.116345 -0.105876 -0.051339 -0.922115 -0.175039 -0.620828 0.174495 -0.546506 -0.511699 0.194665 0.910174 -0.472972 0.081782 0.279128 0.160205 0.108216
0 -7.328995 -0.365175 -0.326081 0.329117 -1.323303 0.048867 0.803869 -0.042421 -0.270641 0.099160 1.309559 0.190258 0.123135 0.116428 0.185337 -0.214438 0.049233 -0.023927 -0.386716 0.079536 0.027962 0.019357 -0.317335 0.402227 0.270622 0.547164 -0.115118 -0.239252 -0.086069 0.008299 0.613802 -0.009042
1 -1.925509 -0.386363 0.337869 -0.368013 5.001338 0.355663 1.573066 -0.543994 -0.696139 1.824298 -1.205769 -2.808956 0.895583 -1.551529 0.610874 0.475313 0.831137 -0.800279 -0.402226 -0.654808 -0.082833 -0.551910 -0.344955 -0.191179 0.175047 0.597131 -0.036029 -0.235338 -1.143199 -0.225160 -0.576254 -0.278792
0 -5.308064 -0.211104 1.309378 1.163311 -0.546904 -0.626359 -0.560427 0.264968 -0.179776 -0.859943 -0.207111 0.024163 -0.176247 0.045409 0.281314 0.602398 -0.053765 -0.674403 0.707410 0.010379 -0.054468 0.080007 0.099361 0.013895 0.284107 0.227547 0.100816 0.260231 -0.052371 0.150134 0.209769 0.113161
0 0.961991 0.630620 0.334238 -2.767430 -2.145405 -1.550485 0.515295 1.107114 -0.698716 1.330487 0.689744 0.479539 -1.183646 0.138844 -0.494370 0.457574 0.628366 1.779822 -1.180026 0.761537 0.649945 0.022352 -0.190487 -0.759608 0.773255 0.038627 0.028421 -0.116982 0.165577 0.052489 -0.180612 -0.161936
1 -1.692168 -4.017683 -1.221627 -0.104714 -1.587074 -0.447845 1.206230 0.911045 0.442947 -0.065345 0.836950 -0.716730 1.173923 0.140824 0.854156 -0.815806 -0.319318 -0.153464 -0.073245 -0.421729 0.289394 0.411301 0.097729 0.333706 -0.434288 0.274707 -0.260629 0.548813 -0.151876 -0.058678 0.294836 -0.087751
0 -4.211336 -1.371535 -0.641116 -0.375324 -2.375455 0.158024 -0.488453 -0.976564 -0.855922 -0.575056 -0.021722 0.118079 0.129890 0.402711 -0.529479 0.279850 0.194453 0.148434 -0.215587 0.509228 0.332938 -0.384118 -0.565174 0.398333 -0.242342 0.049166 0.148105 0.332078 0.052564 -0.085529 0.108861 0.177045
1 3.061541 0.491281 2.342930 -2.075272 -1.655833 -0.859670 2.659544 -0.411108 -0.707776 0.449949 0.992204 1.743134 1.785996 -0.048472 -0.640284 -2.206369 0.415640 -0.517304 0.443707 1.296817 0.038360 -0.785774 1.031565 0.926749 -0.080813 -0.070928 1.204937 -0.566117 0.998512 -0.047301 -0.121490 -0.150628
1 5.555561 1.378194 -0.321725 -1.555734 0.020053 1.334769 1.149296 0.203632 -2.158895 0.350429 0.699392 -1.027226 -1.210689 2.309529 -0.895089 -1.113840 -0.784829 -1.412338 -0.531754 0.292810 -0.424131 0.651439 0.532396 -0.358426 0.622523 0.250003 -0.190414 0.146806 -0.197816 -0.635848 -0.875123 0.405644
0 12.654385 4.641605 0.744823 -1.459739 -1.847270 -0.939185 -0.535601 0.488339 1.669801 1.144526 2.563429 0.699402 -0.445329 -1.508574 0.342200 -0.808287 -0.857709 -0.132954 -0.395641 0.836481 -0.455828 1.556170 0.244694 0.196030 0.324716 -0.154855 -0.141487 0.598404 0.342601 0.213320 0.397903 1.224370
1 -4.333087 -1.117382 -0.332820 -0.007622 0.758180 -0.363039 0.976132 0.313211 1.020036 0.594748 1.754000 0.779837 -0.541370 -0.844285 0.726949 -0.102224 -0.465898 -0.247548 0.197809 -1.052290 -0.252189 0.831057 0.399289 -0.400800 -0.086820 0.130794 -0.420158 -0.288606 -0.011429 0.094207 0.317164 0.055193
1 -5.966008 0.459321 0.258700 -0.887300 -0.513276 -1.085050 1.005864 0.385542 0.502694 -0.177949 0.897791 0.269935 0.427315 0.595601 -1.502843 0.129056 0.672961 0.633413 -0.426085 0.038997 -0.018692 -0.139194 -0.221625 -0.406085 -0.052415 0.068779 -0.299702 -0.631910 0.556243 -0.088792 -0.358116 0.178124
