0 -0.492671 3.215049 -0.304904 -1.688702 0.029130 -1.273575 0.851728 1.638716 0.362280 -0.167636 0.238884 0.328087 -0.091775 0.365509 0.353602 -0.230149 0.089349 -0.474930 0.153662 0.476011 -0.003403 -0.109231 -0.351940 0.724184 0.269892 -0.488996 -0.237224 0.121058 -0.145222 -0.124604 -0.202050 0.177002
0 2.039766 -0.204406 -1.889892 -1.265731 0.808960 -0.995776 0.281927 -0.134454 0.502335 0.652105 -0.096689 -0.409964 -0.383234 -0.559175 0.232333 -0.667031 -0.424109 0.417758 -0.071864 -0.111474 0.345424 0.286497 -0.093322 0.088580 -0.043913 0.114311 0.159528 -0.357465 -0.113298 -0.425065 -0.171581 -0.142850
0 0.378068 -0.908932 5.260981 -0.316465 2.204922 -0.456757 0.525006 -2.993602 2.407984 0.996718 0.684912 -0.036962 -1.819947 0.439041 2.503417 -0.100329 -0.435935 0.365491 0.520345 -0.751022 -1.197924 -0.698891 -0.683893 -0.502089 0.345261 0.018477 -0.660182 1.403159 0.426035 0.132681 0.441266 0.015815
0 1.097466 -1.003100 0.215880 1.695662 -5.549119 -1.460142 -4.671649 -3.715036 -1.910648 1.389367 -0.725026 -0.713501 3.769434 -1.136534 1.338912 1.696568 0.667681 1.402622 -2.665596 -1.778544 -0.347174 1.312309 0.178424 0.188888 -0.503966 0.208439 0.741712 0.811690 0.434893 -0.434938 -0.635970 -0.135553
0 3.167324 -0.979882 2.313100 -2.406687 1.382059 -0.871049 -0.919052 -0.512387 -0.844860 -0.875276 -0.603058 3.568547 -0.714397 -1.746532 -0.511650 -0.511126 -0.401480 -0.267880 0.260257 -0.547677 -0.132437 -0.335327 -0.672200 0.898689 -0.363400 0.300237 -0.584595 0.502868 0.377873 -0.310967 -0.308161 0.098318
0 10.877405 7.176083 0.086845 3.809265 -4.226062 3.984910 -1.000208 3.805279 0.797549 2.463489 0.326853 -0.214816 2.006645 1.223270 -0.168471 3.174608 -2.543940 -0.761637 0.349887 -0.508341 -0.544217 -1.027027 0.685077 -0.028062 -1.301675 -1.067960 0.748984 -0.331491 -0.418558 0.600425 -0.448090 -1.079803
0 -0.550322 4.860378 1.970233 -1.155958 -2.414980 -0.882658 0.327252 1.215892 -0.412604 0.984345 0.245392 0.030509 0.299496 1.245056 -1.561226 1.402416 0.189885 0.771660 -0.524307 0.732025 0.049168 0.114028 -0.013915 0.447889 -0.149338 0.208671 -0.403104 0.135008 -0.340808 0.440511 -0.553848 -0.051906
1 8.335811 -2.541720 -0.919120 -2.908097 0.799824 0.600096 0.582678 -0.776082 -1.408673 -1.115530 -0.640465 1.766219 -1.073708 -0.318013 -1.037470 -0.296085 -0.375026 0.642878 -0.040308 0.642185 0.355156 0.012853 0.331086 0.279364 -1.017068 -0.199431 0.086292 0.457916 0.043788 -0.033422 -0.367002 -0.004831
0 7.398233 0.527215 -1.956023 0.513681 2.052864 -2.062218 2.011302 -0.685143 -0.236654 -1.032580 -1.054827 -0.654388 2.819863 -0.274558 -0.540556 -0.210527 -0.562815 0.789168 0.004876 0.390841 0.440404 -0.186418 -0.023987 -0.325556 0.281452 0.349319 0.185693 0.473076 -0.685096 -1.063741 0.400863 0.561533
1 2.274640 1.951084 -1.421931 0.219046 -1.025899 0.463123 0.184580 -1.675877 -0.625795 0.060963 0.278006 0.087363 -3.142085 -0.068292 -0.916634 -0.449796 -0.276662 0.326846 -0.044297 -0.222638 0.161360 0.563851 0.592625 0.259903 -0.013074 0.565991 -0.437711 -0.161296 -0.164873 -0.073769 0.207419 0.123745
